   7.3282395e+05   4.8270000e+03
   7.3282395e+05   5.3030000e+03
   7.3282395e+05   5.2840000e+03
   7.3282395e+05   4.8800000e+03
   7.3282395e+05   5.5810000e+03
   7.3282395e+05   5.6210000e+03
   7.3282395e+05   5.2780000e+03
   7.3282395e+05   5.0000000e+03
   7.3282395e+05   3.7190000e+03
   7.3282395e+05   3.3980000e+03
   7.3282395e+05   3.3250000e+03
   7.3282395e+05   3.4820000e+03
   7.3282395e+05   4.8050000e+03
   7.3282395e+05   5.2760000e+03
   7.3282395e+05   5.4380000e+03
   7.3282395e+05   5.9420000e+03
   7.3282395e+05   6.0870000e+03
   7.3282395e+05   5.4550000e+03
   7.3282395e+05   4.5320000e+03
   7.3282395e+05   4.1750000e+03
   7.3282395e+05   3.9280000e+03
   7.3282395e+05   4.5860000e+03
   7.3282395e+05   5.2850000e+03
   7.3282395e+05   5.1670000e+03
   7.3282395e+05   4.9660000e+03
   7.3282395e+05   4.2680000e+03
   7.3282395e+05   4.1380000e+03
   7.3282395e+05   4.1260000e+03
   7.3282395e+05   3.5310000e+03
   7.3282395e+05   4.2000000e+03
   7.3282395e+05   4.4080000e+03
   7.3282395e+05   4.1150000e+03
   7.3282395e+05   5.4580000e+03
   7.3282395e+05   6.6570000e+03
   7.3282395e+05   7.1310000e+03
   7.3282395e+05   5.5560000e+03
   7.3282395e+05   3.1180000e+03
   7.3282395e+05   3.6970000e+03
   7.3282395e+05   4.3870000e+03
   7.3282395e+05   3.1720000e+03
   7.3282395e+05   3.0010000e+03
   7.3282395e+05   3.6790000e+03
   7.3282395e+05   5.3160000e+03
   7.3282395e+05   7.3280000e+03
   7.3282395e+05   7.1310000e+03
   7.3282395e+05   5.6350000e+03
   7.3282395e+05   4.0700000e+03
   7.3282395e+05   2.6640000e+03
   7.3282395e+05   1.8670000e+03
   7.3282395e+05   2.7220000e+03
   7.3282395e+05   3.9490000e+03
   7.3282395e+05   5.1600000e+03
   7.3282395e+05   6.3230000e+03
   7.3282395e+05   6.6400000e+03
   7.3282395e+05   7.4950000e+03
   7.3282395e+05   7.0150000e+03
   7.3282395e+05   4.6270000e+03
   7.3282395e+05   2.8390000e+03
   7.3282395e+05   1.9730000e+03
   7.3282395e+05   1.6200000e+03
   7.3282395e+05   2.5090000e+03
   7.3282395e+05   3.6010000e+03
   7.3282395e+05   4.8220000e+03
   7.3282395e+05   6.5260000e+03
   7.3282395e+05   7.1530000e+03
   7.3282395e+05   6.8110000e+03
   7.3282395e+05   5.3400000e+03
   7.3282395e+05   3.3150000e+03
   7.3282395e+05   1.8110000e+03
   7.3282395e+05   2.6330000e+03
   7.3282395e+05   4.0950000e+03
   7.3282395e+05   4.5960000e+03
   7.3282395e+05   5.5350000e+03
   7.3282395e+05   5.4520000e+03
   7.3282395e+05   5.3510000e+03
