   7.3282395e+05   2.0220000e+03
   7.3282395e+05   1.8740000e+03
   7.3282395e+05  -5.3200000e+02
   7.3282395e+05  -2.2000000e+01
   7.3282395e+05   4.4800000e+02
   7.3282395e+05   1.1950000e+03
   7.3282395e+05   1.6320000e+03
   7.3282395e+05  -1.1700000e+02
   7.3282395e+05   6.6700000e+02
   7.3282395e+05   1.2960000e+03
   7.3282395e+05   9.6000000e+02
   7.3282395e+05   6.3900000e+02
   7.3282395e+05  -5.0200000e+02
   7.3282395e+05   3.3400000e+02
   7.3282395e+05   1.3720000e+03
   7.3282395e+05   1.6520000e+03
   7.3282395e+05   8.5600000e+02
   7.3282395e+05  -1.8000000e+02
   7.3282395e+05  -1.1000000e+01
   7.3282395e+05   2.5400000e+02
   7.3282395e+05   4.5000000e+02
   7.3282395e+05   6.0000000e+02
   7.3282395e+05   1.2730000e+03
   7.3282395e+05   6.7400000e+02
   7.3282395e+05  -2.1300000e+02
   7.3282395e+05  -1.1700000e+02
   7.3282395e+05  -6.7000000e+01
   7.3282395e+05   8.2000000e+02
   7.3282395e+05   1.6260000e+03
   7.3282395e+05   7.2600000e+02
   7.3282395e+05  -1.1910000e+03
   7.3282395e+05  -5.5900000e+02
   7.3282395e+05   1.4310000e+03
   7.3282395e+05   8.0100000e+02
   7.3282395e+05   1.8800000e+02
   7.3282395e+05   3.2300000e+02
   7.3282395e+05  -5.4200000e+02
   7.3282395e+05  -2.4500000e+02
   7.3282395e+05   9.6500000e+02
   7.3282395e+05   6.7600000e+02
   7.3282395e+05   2.4600000e+02
   7.3282395e+05  -6.4000000e+01
   7.3282395e+05  -2.6100000e+02
   7.3282395e+05   5.3300000e+02
   7.3282395e+05   5.9800000e+02
   7.3282395e+05   2.2900000e+02
   7.3282395e+05  -1.2700000e+02
   7.3282395e+05   3.8300000e+02
   7.3282395e+05   5.0000000e+02
   7.3282395e+05   9.8000000e+01
   7.3282395e+05   1.0000000e+02
   7.3282395e+05  -6.4900000e+02
   7.3282395e+05   5.5000000e+01
   7.3282395e+05   6.9900000e+02
   7.3282395e+05   9.4800000e+02
   7.3282395e+05   4.0100000e+02
   7.3282395e+05  -8.7200000e+02
   7.3282395e+05  -1.7500000e+02
   7.3282395e+05   3.4600000e+02
   7.3282395e+05   6.4800000e+02
   7.3282395e+05   6.3200000e+02
   7.3282395e+05  -1.9900000e+02
   7.3282395e+05  -2.5000000e+01
   7.3282395e+05   2.8500000e+02
   7.3282395e+05   2.4900000e+02
   7.3282395e+05   1.0200000e+02
   7.3282395e+05   6.1000000e+01
   7.3282395e+05   4.2800000e+02
   7.3282395e+05  -5.2000000e+01
   7.3282395e+05   6.5700000e+02
   7.3282395e+05   1.3920000e+03
   7.3282395e+05   1.8900000e+02
   7.3282395e+05  -4.1800000e+02
   7.3282395e+05  -9.0000000e+01
   7.3282395e+05   8.6600000e+02
   7.3282395e+05   8.0400000e+02
   7.3282395e+05   1.0410000e+03
   7.3282395e+05   8.1700000e+02
   7.3282395e+05  -5.8200000e+02
   7.3282395e+05  -2.0000000e+01
   7.3282395e+05   5.3500000e+02
   7.3282395e+05   9.5700000e+02
   7.3282395e+05   1.2370000e+03
   7.3282395e+05   9.6700000e+02
   7.3282395e+05   4.6000000e+02
   7.3282395e+05  -3.4000000e+02
   7.3282395e+05   4.7700000e+02
   7.3282395e+05   1.2270000e+03
   7.3282395e+05   9.8200000e+02
   7.3282395e+05   8.3500000e+02
   7.3282395e+05   2.6300000e+02
   7.3282395e+05   9.1300000e+02
   7.3282395e+05   1.3840000e+03
   7.3282395e+05   4.7400000e+02
   7.3282395e+05   8.6600000e+02
   7.3282395e+05   7.3700000e+02
   7.3282395e+05   8.3500000e+02
   7.3282395e+05   1.3600000e+03
   7.3282395e+05   8.2400000e+02
   7.3282395e+05   9.6100000e+02
   7.3282395e+05   5.9500000e+02
   7.3282395e+05   9.6900000e+02
   7.3282395e+05   1.5140000e+03
   7.3282395e+05   4.9100000e+02
   7.3282395e+05   8.6200000e+02
   7.3282395e+05   1.4380000e+03
   7.3282395e+05   1.1000000e+03
   7.3282395e+05   1.0780000e+03
   7.3282395e+05   7.9100000e+02
   7.3282395e+05   6.0700000e+02
   7.3282395e+05   1.0280000e+03
   7.3282395e+05   1.6150000e+03
   7.3282395e+05   1.2710000e+03
   7.3282395e+05   8.5100000e+02
   7.3282395e+05   6.5000000e+02
   7.3282395e+05   2.3200000e+02
   7.3282395e+05   9.3900000e+02
   7.3282395e+05   1.8870000e+03
   7.3282395e+05   1.3670000e+03
   7.3282395e+05   8.3000000e+01
   7.3282395e+05   2.1900000e+02
   7.3282395e+05   1.3660000e+03
   7.3282395e+05   1.5570000e+03
   7.3282395e+05   1.1060000e+03
   7.3282395e+05   4.4400000e+02
   7.3282395e+05   2.1400000e+02
   7.3282395e+05   1.1780000e+03
   7.3282395e+05   9.8900000e+02
   7.3282395e+05   4.2000000e+02
   7.3282395e+05   9.6800000e+02
   7.3282395e+05   6.0400000e+02
   7.3282395e+05   1.1100000e+03
   7.3282395e+05   1.3640000e+03
   7.3282395e+05  -7.3000000e+01
   7.3282395e+05   4.7100000e+02
   7.3282395e+05   1.4430000e+03
   7.3282395e+05   8.7100000e+02
   7.3282395e+05   4.3300000e+02
   7.3282395e+05   3.9800000e+02
   7.3282395e+05   6.8600000e+02
   7.3282395e+05   9.9600000e+02
   7.3282395e+05   1.3430000e+03
   7.3282395e+05   7.3800000e+02
   7.3282395e+05  -4.9400000e+02
   7.3282395e+05   4.0200000e+02
   7.3282395e+05   1.5770000e+03
   7.3282395e+05   8.9000000e+02
   7.3282395e+05   8.5000000e+01
   7.3282395e+05   4.9600000e+02
   7.3282395e+05   1.1720000e+03
   7.3282395e+05   6.2700000e+02
   7.3282395e+05   3.0100000e+02
   7.3282395e+05   6.3500000e+02
   7.3282395e+05   4.6200000e+02
   7.3282395e+05   4.6400000e+02
   7.3282395e+05   6.1600000e+02
   7.3282395e+05   7.9400000e+02
   7.3282395e+05   1.5890000e+03
   7.3282395e+05   3.0300000e+02
   7.3282395e+05  -8.6200000e+02
   7.3282395e+05   1.0830000e+03
   7.3282395e+05   1.2190000e+03
   7.3282395e+05   6.9000000e+02
   7.3282395e+05   4.4600000e+02
   7.3282395e+05  -9.2000000e+01
   7.3282395e+05   8.3200000e+02
   7.3282395e+05   8.4900000e+02
   7.3282395e+05   2.5800000e+02
   7.3282395e+05   8.3500000e+02
   7.3282395e+05   1.0650000e+03
   7.3282395e+05   5.0800000e+02
   7.3282395e+05   5.9500000e+02
   7.3282395e+05   2.7300000e+02
   7.3282395e+05  -2.2200000e+02
   7.3282395e+05   8.5300000e+02
   7.3282395e+05   1.6820000e+03
   7.3282395e+05   3.9100000e+02
   7.3282395e+05  -4.2000000e+01
   7.3282395e+05   4.3600000e+02
   7.3282395e+05  -1.8200000e+02
   7.3282395e+05   3.5400000e+02
   7.3282395e+05   1.5030000e+03
   7.3282395e+05   9.4800000e+02
   7.3282395e+05  -6.0200000e+02
   7.3282395e+05  -7.9000000e+01
   7.3282395e+05   1.1340000e+03
   7.3282395e+05   7.6900000e+02
   7.3282395e+05   5.9000000e+01
   7.3282395e+05   5.5700000e+02
   7.3282395e+05   9.5900000e+02
   7.3282395e+05  -1.3600000e+02
   7.3282395e+05  -2.8200000e+02
   7.3282395e+05   3.0200000e+02
   7.3282395e+05   1.3080000e+03
   7.3282395e+05   7.1700000e+02
   7.3282395e+05  -7.3000000e+02
   7.3282395e+05   2.2400000e+02
   7.3282395e+05   8.5800000e+02
   7.3282395e+05   8.2300000e+02
   7.3282395e+05   9.3000000e+02
   7.3282395e+05   1.6700000e+02
   7.3282395e+05  -5.1200000e+02
   7.3282395e+05  -7.4000000e+01
   7.3282395e+05   8.3700000e+02
   7.3282395e+05   9.7600000e+02
   7.3282395e+05  -2.1300000e+02
   7.3282395e+05  -6.5000000e+02
   7.3282395e+05   8.0700000e+02
   7.3282395e+05   1.1880000e+03
   7.3282395e+05  -4.4000000e+01
   7.3282395e+05   1.7900000e+02
   7.3282395e+05   4.8900000e+02
   7.3282395e+05  -9.1000000e+01
   7.3282395e+05   3.3600000e+02
   7.3282395e+05   7.4500000e+02
   7.3282395e+05   4.5200000e+02
   7.3282395e+05  -1.6700000e+02
   7.3282395e+05  -1.1900000e+02
   7.3282395e+05   2.9800000e+02
   7.3282395e+05   9.7500000e+02
   7.3282395e+05   9.5900000e+02
   7.3282395e+05  -2.4000000e+01
   7.3282395e+05  -8.4000000e+01
   7.3282395e+05  -4.1500000e+02
   7.3282395e+05  -2.9000000e+01
   7.3282395e+05   8.7700000e+02
   7.3282395e+05   7.0800000e+02
   7.3282395e+05   4.8400000e+02
   7.3282395e+05  -7.8000000e+01
   7.3282395e+05  -1.7800000e+02
   7.3282395e+05   7.9200000e+02
   7.3282395e+05   8.8600000e+02
   7.3282395e+05  -6.4200000e+02
   7.3282395e+05  -2.8200000e+02
   7.3282395e+05   1.3490000e+03
   7.3282395e+05   3.3000000e+02
   7.3282395e+05   7.0000000e+01
   7.3282395e+05   7.9100000e+02
   7.3282395e+05  -6.9000000e+01
   7.3282395e+05  -2.0400000e+02
   7.3282395e+05   2.3900000e+02
   7.3282395e+05   9.0500000e+02
   7.3282395e+05   1.2450000e+03
   7.3282395e+05  -2.1400000e+02
   7.3282395e+05  -7.0400000e+02
   7.3282395e+05   1.0310000e+03
   7.3282395e+05   1.2590000e+03
   7.3282395e+05   1.8700000e+02
   7.3282395e+05   2.4900000e+02
   7.3282395e+05  -3.3900000e+02
   7.3282395e+05  -1.1700000e+02
   7.3282395e+05   1.3130000e+03
   7.3282395e+05   1.6210000e+03
   7.3282395e+05   1.1500000e+03
   7.3282395e+05  -4.3700000e+02
   7.3282395e+05  -9.4500000e+02
   7.3282395e+05   6.4300000e+02
   7.3282395e+05   1.3360000e+03
   7.3282395e+05   7.0500000e+02
   7.3282395e+05   7.2200000e+02
   7.3282395e+05   7.0300000e+02
   7.3282395e+05   3.8600000e+02
   7.3282395e+05   8.3000000e+02
   7.3282395e+05   9.7100000e+02
   7.3282395e+05   7.6100000e+02
   7.3282395e+05   5.4400000e+02
   7.3282395e+05  -4.8000000e+01
   7.3282395e+05   4.1900000e+02
   7.3282395e+05   1.5710000e+03
   7.3282395e+05   9.1200000e+02
   7.3282395e+05   4.2500000e+02
   7.3282395e+05   4.6200000e+02
   7.3282395e+05   4.1600000e+02
   7.3282395e+05   1.2510000e+03
   7.3282395e+05   1.5410000e+03
   7.3282395e+05   1.3580000e+03
   7.3282395e+05   9.1500000e+02
   7.3282395e+05   2.3000000e+01
   7.3282395e+05  -4.7300000e+02
   7.3282395e+05   7.2400000e+02
   7.3282395e+05   1.5940000e+03
   7.3282395e+05   1.4790000e+03
   7.3282395e+05   1.3790000e+03
   7.3282395e+05   1.8400000e+02
   7.3282395e+05   1.4500000e+02
   7.3282395e+05   7.0100000e+02
   7.3282395e+05   9.9600000e+02
   7.3282395e+05   2.0740000e+03
   7.3282395e+05   1.4820000e+03
   7.3282395e+05  -2.3100000e+02
   7.3282395e+05  -4.7000000e+02
   7.3282395e+05   6.6400000e+02
   7.3282395e+05   1.9520000e+03
   7.3282395e+05   1.5180000e+03
   7.3282395e+05   3.5200000e+02
   7.3282395e+05   5.8600000e+02
   7.3282395e+05   1.1510000e+03
   7.3282395e+05   9.7100000e+02
   7.3282395e+05   5.5300000e+02
   7.3282395e+05   6.8300000e+02
   7.3282395e+05   6.8500000e+02
   7.3282395e+05   6.5600000e+02
   7.3282395e+05   9.6900000e+02
   7.3282395e+05   1.3050000e+03
   7.3282395e+05   9.3400000e+02
   7.3282395e+05   4.4500000e+02
   7.3282395e+05   5.6800000e+02
   7.3282395e+05   3.2800000e+02
   7.3282395e+05   1.1200000e+03
   7.3282395e+05   1.3350000e+03
   7.3282395e+05   9.6900000e+02
   7.3282395e+05   6.4300000e+02
   7.3282395e+05  -4.2700000e+02
   7.3282395e+05   2.9800000e+02
   7.3282395e+05   1.4160000e+03
   7.3282395e+05   1.8190000e+03
   7.3282395e+05   1.0350000e+03
   7.3282395e+05  -3.8100000e+02
   7.3282395e+05  -4.5600000e+02
   7.3282395e+05   5.6400000e+02
