   7.3282395e+05   6.9170000e+03
   7.3282395e+05   7.7040000e+03
   7.3282395e+05   7.0300000e+03
   7.3282395e+05   6.8820000e+03
   7.3282395e+05   6.8780000e+03
   7.3282395e+05   6.5420000e+03
   7.3282395e+05   7.5000000e+03
   7.3282395e+05   7.1530000e+03
   7.3282395e+05   6.8400000e+03
   7.3282395e+05   7.0440000e+03
   7.3282395e+05   6.7420000e+03
   7.3282395e+05   7.0990000e+03
   7.3282395e+05   7.6200000e+03
   7.3282395e+05   7.1240000e+03
   7.3282395e+05   6.5040000e+03
   7.3282395e+05   6.6960000e+03
   7.3282395e+05   7.0010000e+03
   7.3282395e+05   7.5540000e+03
   7.3282395e+05   7.4680000e+03
   7.3282395e+05   7.6440000e+03
   7.3282395e+05   7.1150000e+03
   7.3282395e+05   6.3360000e+03
   7.3282395e+05   7.2900000e+03
   7.3282395e+05   7.2430000e+03
   7.3282395e+05   6.6580000e+03
   7.3282395e+05   7.2750000e+03
   7.3282395e+05   7.6500000e+03
   7.3282395e+05   6.9210000e+03
   7.3282395e+05   7.3950000e+03
   7.3282395e+05   8.0380000e+03
   7.3282395e+05   7.0680000e+03
   7.3282395e+05   6.5790000e+03
   7.3282395e+05   6.9100000e+03
   7.3282395e+05   7.1830000e+03
   7.3282395e+05   7.4330000e+03
   7.3282395e+05   7.7860000e+03
   7.3282395e+05   7.1310000e+03
   7.3282395e+05   6.9530000e+03
   7.3282395e+05   7.3500000e+03
   7.3282395e+05   7.4370000e+03
   7.3282395e+05   7.8650000e+03
   7.3282395e+05   7.2150000e+03
   7.3282395e+05   7.0900000e+03
   7.3282395e+05   7.2740000e+03
   7.3282395e+05   7.2040000e+03
   7.3282395e+05   7.2200000e+03
   7.3282395e+05   6.5660000e+03
   7.3282395e+05   7.2380000e+03
   7.3282395e+05   8.1090000e+03
   7.3282395e+05   7.6620000e+03
   7.3282395e+05   7.4550000e+03
   7.3282395e+05   7.1660000e+03
   7.3282395e+05   7.1880000e+03
   7.3282395e+05   7.1230000e+03
   7.3282395e+05   6.3750000e+03
   7.3282395e+05   7.1200000e+03
   7.3282395e+05   7.6690000e+03
   7.3282395e+05   7.3200000e+03
   7.3282395e+05   7.4980000e+03
   7.3282395e+05   7.6320000e+03
   7.3282395e+05   7.0550000e+03
   7.3282395e+05   6.9480000e+03
   7.3282395e+05   7.0910000e+03
   7.3282395e+05   6.7170000e+03
   7.3282395e+05   7.0040000e+03
   7.3282395e+05   7.2220000e+03
   7.3282395e+05   7.8990000e+03
   7.3282395e+05   7.2490000e+03
   7.3282395e+05   6.8260000e+03
   7.3282395e+05   7.7600000e+03
   7.3282395e+05   6.7550000e+03
   7.3282395e+05   6.8990000e+03
   7.3282395e+05   6.9060000e+03
   7.3282395e+05   6.4770000e+03
   7.3282395e+05   7.7870000e+03
   7.3282395e+05   7.6210000e+03
   7.3282395e+05   7.2010000e+03
   7.3282395e+05   7.3260000e+03
   7.3282395e+05   7.6640000e+03
   7.3282395e+05   7.5000000e+03
   7.3282395e+05   6.4960000e+03
   7.3282395e+05   7.0540000e+03
   7.3282395e+05   7.3420000e+03
